Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.23_15.14.40,4.622719,50.668587,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-79,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.14.46,4.622862,50.668604,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-79,1300,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.14.52,4.623015,50.668598,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-79,1300,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.14.58,4.623158,50.668596,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-75,1300,0,0,277,186,186,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.05,4.623315,50.668588,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-75,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.12,4.623475,50.668579,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-77,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.18,4.623619,50.668571,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-77,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.24,4.623762,50.668552,6,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,0.0,-,-67,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.31,4.623918,50.668537,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,1.0,-,-63,1300,0,0,277,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.38,4.624004,50.668464,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,1.0,-,-63,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.45,4.624055,50.668377,6,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,1.0,-,-63,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.52,4.624061,50.668271,6,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,1.0,-,-63,1300,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.23_15.15.57,4.624041,50.668179,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-112,-11,1.0,-,-63,1300,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.65.85.213,2,,,,,9,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-93,-10,,,4G,,,,277,2850,-113,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
