Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.17_17.29.29,4.622442,50.668491,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-114,-13,1.0,-,-79,1300,0,0,277,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,2,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,20,,,4G,,,,279,9460,-92,-10,,,4G,,,,277,2850,-119,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.29.32,4.622442,50.668491,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,1.0,-,-79,9460,0,0,279,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,,CELL_RESELECTION_4G4G,206-04-7239-402576-121-1300-277:206-04-7239-402576-101-9460-279,,,4,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-108,-20,,,4G,,,,277,1300,-118,-15,,,4G,,,,277,2850,-119,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.29.37,4.622442,50.668491,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-96,-8,1.0,-,-69,9460,0,0,279,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,PERIODIC,,,,6,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,277,1300,-110,-12,,,4G,,,,277,2850,-118,-10,,,4G,,,,257,1300,-120,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.29.37,4.6226,50.668501,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-96,-8,1.0,-,-69,9460,0,0,279,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,6,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,277,1300,-110,-12,,,4G,,,,277,2850,-118,-10,,,4G,,,,257,1300,-120,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.29.45,4.622741,50.668515,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,1.0,-,-69,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.29.52,4.622885,50.668513,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,1.0,-,-69,9460,0,0,279,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.29.59,4.623035,50.668524,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-71,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.06,4.623186,50.668521,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-71,9460,0,0,279,186,186,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.12,4.623323,50.668497,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-77,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.19,4.623482,50.668481,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-77,9460,0,0,279,188,188,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.26,4.623636,50.668479,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-73,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.33,4.62378,50.668475,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-69,9460,0,0,279,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.40,4.623923,50.668477,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-67,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.49,4.624014,50.668401,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-63,9460,0,0,279,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.30.57,4.624036,50.668311,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-63,9460,0,0,279,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.31.04,4.62404,50.668218,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-63,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.31.11,4.62401,50.668118,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-63,9460,0,0,279,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.17_17.31.19,4.624006,50.668015,5,Proximus,20604,206040723900101,,402576,101,7239,4G,LTE,-97,-8,0.0,-,-63,9460,0,0,279,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.82.79.109,2,,,,,8,65,62490,1C47,103059557,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L28,10,,,4G,,,,276,9460,-110,-20,,,4G,,,,277,1300,-112,-12,,,4G,,,,277,2850,-117,-10,,,4G,,,,257,1300,-118,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
