Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.19_15.53.00,4.62242,50.668496,3,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-111,-11,0.0,-,-79,1300,40,9,277,185,185,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,19,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-94,-8,,,4G,,,,276,1300,-119,-19,,,4G,,,,0,2850,-205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.05,4.62242,50.668496,3,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-115,-13,0.0,-,-79,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,PERIODIC,,,,24,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-97,-9,,,4G,,,,277,2850,-115,-10,,,4G,,,,257,1300,-125,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.08,4.622567,50.668502,3,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-113,-15,0.0,-,-79,1300,0,0,277,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,26,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-102,-10,,,4G,,,,277,2850,-110,-11,,,4G,,,,257,1300,-125,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.09,4.622567,50.668502,3,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-79,2850,0,0,277,184,184,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,,CELL_RESELECTION_4G4G,206-04-7239-402576-121-1300-277:206-04-7239-402576-141-2850-277,,,26,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-99,-12,,,4G,,,,277,1300,-114,-12,,,4G,,,,257,1300,-125,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.16,4.622717,50.668508,4,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-79,2850,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.22,4.62286,50.668518,4,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,1.0,-,-79,2850,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.28,4.623012,50.668528,4,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-73,2850,0,0,277,187,187,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.34,4.623155,50.668525,4,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-73,2850,0,0,277,188,188,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.41,4.623312,50.668509,4,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-73,2850,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.49,4.623467,50.668504,4,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-65,2850,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.19_15.53.57,4.623623,50.668502,5,Proximus,20604,206040723900141,,402576,141,7239,4G,LTE,-111,-11,0.0,-,-73,2850,0,0,277,187,187,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.75.88.46,2,,,,,3,8D,62490,1C47,103059597,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L7,,,,4G,,,,279,9460,-108,-10,,,4G,,,,277,1300,-113,-10,,,4G,,,,257,1300,-126,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
