Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.14_12.11.08,5.344161,50.209228,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,342,342,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.15,5.344141,50.209127,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,344,344,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.22,5.344112,50.209031,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,347,347,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.30,5.344084,50.208932,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,347,347,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.39,5.344065,50.208835,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,348,348,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.46,5.343986,50.20875,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,349,349,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.52,5.343894,50.208675,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,349,349,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.11.59,5.34381,50.208603,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,349,349,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.07,5.343755,50.208514,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,351,351,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.14,5.343684,50.208425,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,354,354,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.21,5.343627,50.208327,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,355,355,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.27,5.343513,50.208272,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,356,356,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.34,5.343472,50.208178,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,356,356,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.40,5.343434,50.208076,6,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,357,357,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.46,5.343419,50.207984,6,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,358,358,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.12.53,5.343414,50.207889,6,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,359,359,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.00,5.343392,50.207792,6,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,362,362,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.18,5.343444,50.207645,5,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,362,362,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.23,5.343306,50.207665,6,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,363,363,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.31,5.343151,50.20769,5,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,362,362,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.38,5.343001,50.207717,5,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.45,5.342857,50.20773,5,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,1.0,-,-59,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.13.52,5.3427,50.207725,5,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-65,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.00,5.342553,50.207698,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-67,1300,0,0,115,359,359,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.07,5.342431,50.207646,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-67,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.15,5.342303,50.207585,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-67,1300,0,0,115,360,360,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.22,5.3422,50.207504,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-61,1300,0,0,115,358,358,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.28,5.342087,50.207445,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-61,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.35,5.341967,50.207381,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-61,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.42,5.341836,50.207339,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-61,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.49,5.341717,50.207287,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-65,1300,0,0,115,361,361,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.14.56,5.341603,50.207234,3,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-67,1300,0,0,115,362,362,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.14_12.15.03,5.341478,50.207178,4,Proximus,20604,206040421000121,,404118,121,4210,4G,LTE,-89,-9,0.0,-,-67,1300,0,0,115,362,362,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.74.121.128,4,,,,,76,79,62A96,1072,103454329,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,115,3625,-76,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
